line_item_id,order_id,product_id,variant_id,title,quantity,price,sku
15262535942359,6254965653719,9101618774231,47682967666903,"VANS |
ERA 59 MOROCCAN | GEO/DRESS BLUES",1,119.95,VN-04-8-blue
15262535975127,6254965653719,9101619691735,47682972156119,HERSCHEL | IONA,1,119.95,H-01-OS-black
15262536007895,6254965653719,9101619593431,47682971992279,NIKE | TODDLER ROSHE ONE,1,70.0,NK-02-4-black
15262536040663,6254965686487,9101619757271,47682972319959,NIKE | SWOOSH PRO FLAT PEAK CAP,1,30.0,NK-03-OS-white
15262536073431,6254965686487,9101618938071,47682968355031,SUPRA | MENS VAIDER,1,169.95,su-01-9-gray
15262536138967,6254965752023,9101618774231,47682967666903,"VANS |
ERA 59 MOROCCAN | GEO/DRESS BLUES",1,119.95,VN-04-8-blue
15262536237271,6254965850327,9101618806999,47682967797975,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE,1,179.95,"VN-05
-4-white"
15262536270039,6254965850327,9101618905303,47682968223959,PUMA | SUEDE CLASSIC REGAL,1,110.0,PM-01-5-red
15262536302807,6254965850327,9101619429591,47682970845399,DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH,1,249.0,DM-03-3-red
15262536401111,6254965948631,9101619134679,47682968912087,VANS | ERA 59 (DESERT COWBOY),1,109.95,VN-06-9-light_brown
