id,title,vendor,product_type,created_at,updated_at
9101618675927,VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE,VANS,SHOES,2025-11-08T05:55:26-05:00,2025-11-08T17:55:32-05:00
9101618708695,VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON,VANS,SHOES,2025-11-08T05:55:30-05:00,2025-11-08T17:55:36-05:00
9101618741463,VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK,VANS,SHOES,2025-11-08T05:55:34-05:00,2025-11-08T17:55:40-05:00
9101618774231,"VANS |
ERA 59 MOROCCAN | GEO/DRESS BLUES",VANS,SHOES,2025-11-08T05:55:38-05:00,2025-11-08T17:55:44-05:00
9101618806999,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE,VANS,SHOES,2025-11-08T05:55:42-05:00,2025-11-08T17:55:49-05:00
9101618839767,PALLADIUM | PALLATECH HI TX | CHEVRON,PALLADIUM,SHOES,2025-11-08T05:55:46-05:00,2025-11-08T18:40:46-05:00
9101618872535,ASICS TIGER | GEL-LYTE V '30 YEARS OF GEL' PACK,ASICS TIGER,SHOES,2025-11-08T05:55:51-05:00,2025-11-09T00:04:51-05:00
9101618905303,PUMA | SUEDE CLASSIC REGAL,PUMA,SHOES,2025-11-08T05:55:54-05:00,2025-11-08T18:40:12-05:00
9101618938071,SUPRA | MENS VAIDER,SUPRA,SHOES,2025-11-08T05:55:58-05:00,2025-11-08T22:17:30-05:00
9101619069143,ADIDAS | SUPERSTAR 80S,ADIDAS,SHOES,2025-11-08T05:56:03-05:00,2025-11-08T18:35:30-05:00
9101619134679,VANS | ERA 59 (DESERT COWBOY),VANS,SHOES,2025-11-08T05:56:07-05:00,2025-11-08T17:56:13-05:00
9101619167447,VANS | SH-8 HI,VANS,SHOES,2025-11-08T05:56:11-05:00,2025-11-08T17:56:17-05:00
9101619200215,VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK,VANS,SHOES,2025-11-08T05:56:16-05:00,2025-11-08T18:36:49-05:00
9101619232983,VANS | CLASSIC SLIP-ON (PERFORATED SUEDE),VANS,SHOES,2025-11-08T05:56:20-05:00,2025-11-08T17:56:25-05:00
9101619265751,TIMBERLAND | MENS 6 INCH PREMIUM BOOT,TIMBERLAND,SHOES,2025-11-08T05:56:24-05:00,2025-11-08T19:30:51-05:00
9101619298519,NIKE | CRACKLE PRINT TB TEE,NIKE,T-SHIRTS,2025-11-08T05:56:29-05:00,2025-11-08T17:56:34-05:00
9101619364055,DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH,DR MARTENS,SHOES,2025-11-08T05:56:35-05:00,2025-11-08T17:56:42-05:00
9101619396823,DR MARTENS | CAVENDISH 3-EYE SHOE BLACK,DR MARTENS,SHOES,2025-11-08T05:56:39-05:00,2025-11-08T19:57:08-05:00
9101619429591,DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH,DR MARTENS,SHOES,2025-11-08T05:56:43-05:00,2025-11-08T21:29:45-05:00
9101619462359,CONVERSE | CHUCK TAYLOR ALL STAR LO,CONVERSE,SHOES,2025-11-08T05:56:48-05:00,2025-11-09T01:25:58-05:00
9101619495127,CONVERSE | CHUCK TAYLOR ALL STAR II HI,CONVERSE,SHOES,2025-11-08T05:56:53-05:00,2025-11-08T18:33:43-05:00
9101619560663,CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID,CONVERSE,SHOES,2025-11-08T05:56:57-05:00,2025-11-08T23:17:43-05:00
9101619593431,NIKE | TODDLER ROSHE ONE,NIKE,SHOES,2025-11-08T05:57:02-05:00,2025-11-08T22:01:32-05:00
9101619626199,ADIDAS | KID'S STAN SMITH,ADIDAS,SHOES,2025-11-08T05:57:05-05:00,2025-11-08T21:19:19-05:00
9101619658967,VANS APPAREL AND ACCESSORIES | CLASSIC SUPER NO SHOW SOCKS 3 PACK WHITE,VANS,ACCESSORIES,2025-11-08T05:57:09-05:00,2025-11-08T18:35:38-05:00
9101619691735,HERSCHEL | IONA,HERSCHEL,ACCESSORIES,2025-11-08T05:57:12-05:00,2025-11-08T18:35:38-05:00
9101619724503,FLEX FIT | MINI OTTOMAN BLACK,FLEX FIT,ACCESSORIES,2025-11-08T05:57:16-05:00,2025-11-08T17:57:20-05:00
9101619757271,NIKE | SWOOSH PRO FLAT PEAK CAP,NIKE,ACCESSORIES,2025-11-08T05:57:20-05:00,2025-11-08T21:19:20-05:00
9101619790039,ADIDAS | CLASSIC BACKPACK,ADIDAS,ACCESSORIES,2025-11-08T05:57:23-05:00,2025-11-09T00:04:53-05:00
9101619822807,ADIDAS | CLASSIC BACKPACK | LEGEND INK MULTICOLOUR,ADIDAS,ACCESSORIES,2025-11-08T05:57:26-05:00,2025-11-09T00:04:53-05:00
